index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31900680","1.泛素连接酶TRIM26调控TLRs介导炎症反应的分子机制研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","刘冰玉","25.0","2019","2022","山东大学","固有免疫； 炎症； 泛素化修饰； Toll样受体； 细胞因子"
"2","31900654","2.USP25通过Lyn去泛素化调控BCR信号和体液免疫应答的机制研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","代鑫","25.0","2019","2022","华中科技大学","去泛素化； USP25； Lyn； B细胞； 体液免疫"
"3","31900660","3.RNA水平5-甲基胞嘧啶修饰在抗病毒天然免疫中的调控机制研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","沈奇骢","24.0","2019","2022","中国人民解放军第二军医大学","巨噬细胞； 表观遗传； m5C修饰； 转录后修饰； 抗病毒免疫"
"4","31900683","4.m6A甲基转移酶METTL16调控巨噬细胞/小胶质细胞PD-L1的表达在EAE中的作用及其机制研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","张兴利","24.0","2019","2022","上海交通大学","巨噬细胞； 小胶质细胞； 多发性硬化症； m6A修饰"
"5","31900684","5.清除和再殖小胶质细胞对皮层内植入电极诱导炎症的调控机制","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","黄玉斌","24.0","2019","2022","中国科学院深圳先进技术研究院","再殖； 小胶质细胞； 集落刺激因子受体1； 神经炎症； 小胶质细胞活化"
"6","31900650","6.病毒响应蛋白OTUD3调控MAVS抗病毒免疫信号的研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","张正奎","25.0","2019","2022","苏州大学","MAVS； OTUD3； 泛素化； 代谢活性； 抗病毒免疫"
"7","31900648","7.TLR信号诱导Dab2磷酸化促进其炎症抑制功能的作用和机制","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","方丁强","23.0","2019","2022","上海交通大学","炎症； 磷酸化； LPS； Toll样受体； Dab2"
"8","31900653","8.环状RNA circ102148对干扰素抗乙肝病毒效应的抑制作用及其机制","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","韩丹","25.0","2019","2022","中国人民解放军第二军医大学","表观遗传调控； 干扰素； 乙肝病毒； 环状RNA； 细胞因子"
"9","31900661","9.长链非编码RNA Zfas1在抗病毒天然免疫中的功能与机制的研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","贾鑫","25.0","2019","2022","北京中医药大学","非编码RNA； 免疫调控"
"10","31900679","10.P小体标志蛋白GW182参与柯萨奇病毒B3型复制的机制研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","傅煜轩","24.0","2019","2022","苏州大学","柯萨奇病毒B3型； 急性感染； 病毒复制； RNA病毒； GW182"
"11","31900681","11.CsCP介导肝吸虫感染早期免疫逃逸的分子机制研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","唐泽丽","25.0","2019","2022","广西医科大学","感染早期； 免疫逃避； 半胱氨酸蛋白酶； 寄生虫； 组织入侵"
"12","31900633","12.基于质谱流式的抗幽门螺杆菌药铋剂的免疫药理研究","2022","青年科学基金项目","C0806","C0806","青年科学基金项目","洪祎璠","25.0","2019","2022","上海交通大学","炎症反应； 细胞黏附； 幽门螺杆菌； 铋剂； 中性粒细胞"
"13","31860256","1.登革病毒抗体依赖增强感染诱导的APC自噬对T细胞免疫谱系影响在重症登革病理机制中的作用研究","2022","地区科学基金项目","C0806","C0806","地区科学基金项目","黄新伟","38.0","2018","2022","昆明医科大学","细胞免疫； 登革病毒； 自噬； 抗体依赖增强感染； 免疫组库"
"14","31860257","2.基于高通量测序技术的贵州蝙蝠免疫组库分析","2022","地区科学基金项目","C0806","C0806","地区科学基金项目","马龙","37.0","2018","2022","遵义医科大学","淋巴细胞； 病毒； 高通量测序； 蝙蝠； 免疫组库"
